config,run_name,model,problem,algorithm,reward,penalty,temperature,prompt,noise,final_r2,best_r2,final_loss,valid_rate
base_prefix_n9,run-20260223_184735-wfcpimfh,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,oracle,0.0,0,0.11983603657201292,0,0
base_prefix_n9,run-20260223_184823-gpjte7g3,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,oracle,0.01,0,0.1219980499556036,0,0
base_prefix_n9,run-20260223_184913-5ywzi6c1,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,oracle,0.05,0,0.16445283630039953,0,0
base_prefix_n9,run-20260223_185001-3g9u04z0,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,oracle,0.1,0,0.38137259669179635,0,0
base_prefix_n9,run-20260223_185048-1t3a3tv3,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,standard,0.0,0,0.37788418256947176,0,0
base_prefix_n9,run-20260223_185135-r8gbh00k,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,standard,0.01,0,0.37863355132507404,0,0
base_prefix_n9,run-20260223_185222-cg0yv4oy,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,standard,0.05,0,0.38097812722882773,0,0
base_prefix_n9,run-20260223_185309-yqd150fw,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,standard,0.1,0,0.3824405707716847,0,0
base_prefix_n9,run-20260223_185356-cds0g7rs,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,distractor,0.0,0,0.11983603657201292,0,0
base_prefix_n9,run-20260223_185444-4z7r29qe,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,distractor,0.01,0,0.06007272522856322,0,0
base_prefix_n9,run-20260223_185534-wvbrfmt4,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,distractor,0.05,0,0.16928669556370113,0,0
base_prefix_n9,run-20260223_185624-7eh409v6,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,distractor,0.1,0,0.14018654427322153,0,0
base_prefix_n9,run-20260223_185710-wnqynz97,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,oracle,0.0,0,0.24126123565998714,0,0
base_prefix_n9,run-20260223_185757-401crc9f,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,oracle,0.01,0,0.1219980499556036,0,0
base_prefix_n9,run-20260223_185848-xnc3xgyn,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,oracle,0.05,0,0.13037881836225873,0,0
base_prefix_n9,run-20260223_185936-4zxklmg2,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,oracle,0.1,0,0.26337649202991875,0,0
base_prefix_n9,run-20260223_190030-jqrfznl4,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,standard,0.0,0,0.3848927676918078,0,0
base_prefix_n9,run-20260223_190115-bdrnrgs3,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,standard,0.01,0,0.38517587475790604,0,0
base_prefix_n9,run-20260223_190201-aycfokbu,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,standard,0.05,0,0.38565506740818245,0,0
base_prefix_n9,run-20260223_190250-z2hyycv7,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,standard,0.1,0,0.3848019150965174,0,0
base_prefix_n9,run-20260223_190336-hxyu0zdq,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,distractor,0.01,0,0.20575424984016633,0,0
base_prefix_n9,run-20260223_190427-lsv2g2ra,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,distractor,0.05,0,0.031419597405793476,0,0
base_prefix_n9,run-20260223_190514-3l8ipfat,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,distractor,0.1,0,0.26048623930602044,0,0
base_prefix_n9,run-20260223_190603-gbqlqald,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,oracle,0.0,0,0.17367603231075046,0,0
base_prefix_n9,run-20260223_190654-iehavbq9,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,oracle,0.01,0,0.1367290384302332,0,0
base_prefix_n9,run-20260223_190742-n1xxcvx7,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,oracle,0.05,0,0.15758291725627582,0,0
base_prefix_n9,run-20260223_190830-u8q6a9b6,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,oracle,0.1,0,0.14018654427322153,0,0
base_prefix_n9,run-20260223_190919-uplby6o5,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,standard,0.0,0,0.3467036606708892,0,0
base_prefix_n9,run-20260223_191011-j8llgaek,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,standard,0.01,0,0.3476959672977644,0,0
base_prefix_n9,run-20260223_191102-4ikh90ky,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,standard,0.05,0,0.3510571777926763,0,0
base_prefix_n9,run-20260223_191156-l3ne8m9d,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,standard,0.1,0,0.35388069275592204,0,0
base_prefix_n9,run-20260223_191249-xit3kp08,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,distractor,0.01,0,0.24247788206974286,0,0
base_prefix_n9,run-20260223_191344-y0louxx1,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,distractor,0.05,0,0.3968673741334302,0,0
base_prefix_n9,run-20260223_191505-ztqcchjp,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,distractor,0.1,0,0.3476833071689073,0,0
base_prefix_n9,run-20260223_191640-r3sr9w5b,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,oracle,0.0,0,0.11983603657201292,0,0
base_prefix_n9,run-20260223_191752-amsqhjcs,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,oracle,0.01,0,0.1219980499556036,0,0
base_prefix_n9,run-20260223_191850-7wxb7yj7,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,oracle,0.05,0,0.34750103711423264,0,0
base_prefix_n9,run-20260223_192019-krdl2l5g,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,oracle,0.1,0,0.2768367273495502,0,0
base_prefix_n9,run-20260223_192141-epkk6j0k,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,standard,0.0,0,0.37901721549011447,0,0
base_prefix_n9,run-20260223_192235-dzclxe87,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,standard,0.01,0,0.38005355621040837,0,0
base_prefix_n9,run-20260223_192329-e6tger0v,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,standard,0.05,0,0.383537381547013,0,0
base_prefix_n9,run-20260223_192423-715kstm0,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,standard,0.1,0,0.38639443244269245,0,0
base_prefix_n9,run-20260223_192517-xvtcfb3d,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,distractor,0.0,0,0.3567267023347618,0,0
base_prefix_n9,run-20260223_192634-cq4pjnl9,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,distractor,0.01,0,0.22825374935602571,0,0
base_prefix_n9,run-20260223_192723-fjexeokx,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,distractor,0.05,0,0.3510571777926763,0,0
base_prefix_n9,run-20260223_192822-5v1qljh3,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,distractor,0.1,0,0.2317684206945776,0,0
base_prefix_n9,run-20260223_192911-zxfrf97q,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,oracle,0.0,0,0.1602370494598272,0,0
base_prefix_n9,run-20260223_193008-lxk9omuz,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,oracle,0.01,0,0.1219980499556036,0,0
base_prefix_n9,run-20260223_193117-eqdupn92,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,oracle,0.05,0,0.33831199348368135,0,0
base_prefix_n9,run-20260223_193309-gt7149qq,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,oracle,0.1,0,0.38137259669179635,0,0
base_prefix_n9,run-20260223_193409-nrabtx9d,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,standard,0.0,0,0.33485180698466266,0,0
base_prefix_n9,run-20260223_193544-u0ul7ljr,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,standard,0.01,0,0.3352572448472091,0,0
base_prefix_n9,run-20260223_193719-hw3xofsk,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,standard,0.05,0,0.336304130986977,0,0
base_prefix_n9,run-20260223_193853-wu4uk4qu,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,standard,0.1,0,0.14018654427322153,0,0
base_prefix_n9,run-20260223_193940-8ullyfwj,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,distractor,0.0,0,0.33485180698466266,0,0
base_prefix_n9,run-20260223_194047-3yeqak78,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,distractor,0.01,0,0.23500768770247749,0,0
base_prefix_n9,run-20260223_194200-u2wnlssl,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,distractor,0.05,0,0.13037881836225873,0,0
base_prefix_n9,run-20260223_194301-0ff95bet,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,distractor,0.1,0,0.14018654427322153,0,0
base_prefix_n9,run-20260223_194412-07v6l14f,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,oracle,0.0,0,0.11983603657201292,0,0
base_prefix_n9,run-20260223_194515-lho8blt9,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,oracle,0.01,0,0.21117670562567115,0,0
base_prefix_n9,run-20260223_194629-7d24djmo,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,oracle,0.05,0,0.2571293928392172,0,0
base_prefix_n9,run-20260223_194743-hohxzdjw,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,oracle,0.1,0,0.14018654427322164,0,0
base_prefix_n9,run-20260223_194848-o9krgcqw,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,standard,0.0,0,0.26231997702182996,0,0
base_prefix_n9,run-20260223_194935-1rreimp5,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,standard,0.01,0,0.262835573801525,0,0
base_prefix_n9,run-20260223_195022-8uwg4vx7,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,standard,0.05,0,0.08140565829751256,0,0
base_prefix_n9,run-20260223_195107-7rrwvjza,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,standard,0.1,0,0.09302125683033302,0,0
base_prefix_n9,run-20260223_195153-si7bqtoq,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,distractor,0.0,0,0.20544934696979755,0,0
base_prefix_n9,run-20260223_195241-g5yhquk1,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,distractor,0.01,0,0.16125534526639718,0,0
base_prefix_n9,run-20260223_195340-od4p8810,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,distractor,0.05,0,0.058527519881832135,0,0
base_prefix_n9,run-20260223_195430-2h45b1oz,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,distractor,0.1,0,0.1613473691386863,0,0
base_prefix_n9,run-20260223_195550-cb5s1kjz,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,oracle,0.0,0,0.19913979862558495,0,0
base_prefix_n9,run-20260223_195645-i5em4pim,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,oracle,0.01,0,0.14598928011144063,0,0
base_prefix_n9,run-20260223_195825-laspiv4s,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,oracle,0.05,0,0.13037881836225873,0,0
base_prefix_n9,run-20260223_195949-dk172xb7,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,oracle,0.1,0,0.1470354724454831,0,0
base_prefix_n9,run-20260223_200039-d9655afs,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,standard,0.0,0,0.37901721549011447,0,0
base_prefix_n9,run-20260223_200132-6fs9galj,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,standard,0.01,0,0.38005355621040837,0,0
base_prefix_n9,run-20260223_200225-dkadw6yo,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,standard,0.05,0,0.383537381547013,0,0
base_prefix_n9,run-20260223_200318-fjj80b6a,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,standard,0.1,0,0.38639443244269245,0,0
base_prefix_n9,run-20260223_200412-4ss7bx1c,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,distractor,0.0,0,0.11983603657201292,0,0
base_prefix_n9,run-20260223_200507-11yro9sz,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,distractor,0.01,0,0.31155481385772665,0,0
base_prefix_n9,run-20260223_200555-mzprmtoc,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,distractor,0.05,0,0.13037881836225873,0,0
base_prefix_n9,run-20260223_200646-7b2uf8jq,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,distractor,0.1,0,0.14018654427322153,0,0
base_prefix_n9,run-20260223_200735-7fggrjnv,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,oracle,0.0,0,0.11983603657201292,0,0
base_prefix_n9,run-20260223_200823-dawxdt4s,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,oracle,0.01,0,0.2899018686347853,0,0
base_prefix_n9,run-20260223_200915-4rp3a7wo,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,oracle,0.05,0,0.19429066249923732,0,0
base_prefix_n9,run-20260223_201007-32x3x1st,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,oracle,0.1,0,0.14018654427322153,0,0
base_prefix_n9,run-20260223_201058-n5kjpxpo,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,standard,0.0,0,0.3467036606708892,0,0
base_prefix_n9,run-20260223_201149-auws2ymo,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,standard,0.01,0,0.3476959672977644,0,0
base_prefix_n9,run-20260223_201239-36oxxyzv,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,standard,0.05,0,0.3510571777926763,0,0
base_prefix_n9,run-20260223_201331-d77t316j,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,standard,0.1,0,0.35388069275592204,0,0
base_prefix_n9,run-20260223_201420-cwjxbiqa,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,distractor,0.01,0,0.3476959672977644,0,0
base_prefix_n9,run-20260223_201509-3knb07sr,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,distractor,0.05,0,0.2302229262865798,0,0
base_prefix_n9,run-20260223_201559-ov797xl5,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,distractor,0.1,0,0.14018654427322153,0,0
base_prefix_n9,run-20260223_201648-6mfccx38,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,oracle,0.01,0,0.1219980499556036,0,0
base_prefix_n9,run-20260223_201735-n5ww717o,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,oracle,0.05,0,0.13037881836225873,0,0
base_prefix_n9,run-20260223_201826-4d8jirh0,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,oracle,0.1,0,0.2834474835535895,0,0
base_prefix_n9,run-20260223_201914-50vydcwn,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,standard,0.01,0,0.37863355132507404,0,0
base_prefix_n9,run-20260223_202003-5a0eyxes,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,standard,0.05,0,0.38097812722882773,0,0
base_prefix_n9,run-20260223_202053-r1nxjn9z,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,standard,0.1,0,0.3824405707716847,0,0
base_prefix_n9,run-20260223_202144-azqrqyx2,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,distractor,0.0,0,0.22766014515767052,0,0
base_prefix_n9,run-20260223_202236-htln0gdj,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,distractor,0.01,0,0.22825374935602571,0,0
base_prefix_n9,run-20260223_202329-961dfec1,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,distractor,0.05,0,0.13037881836225873,0,0
base_prefix_n9,run-20260223_202418-04pa8stf,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,distractor,0.1,0,0.22926195490497248,0,0
base_prefix_n9,run-20260223_202512-iarwr35z,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,oracle,0.0,0,0.13477160306757885,0,0
base_prefix_n9,run-20260223_202603-o4z0dpeu,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,oracle,0.01,0,0.1367290384302332,0,0
base_prefix_n9,run-20260223_202658-rf0tc7hu,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,oracle,0.05,0,0.2717563075424272,0,0
base_prefix_n9,run-20260223_202745-yu1opg7f,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,oracle,0.1,0,0.33845997202812506,0,0
base_prefix_n9,run-20260223_202834-69usfh3v,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,standard,0.0,0,0.3848927676918078,0,0
base_prefix_n9,run-20260223_202921-xbuqsde9,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,standard,0.01,0,0.38517587475790604,0,0
base_prefix_n9,run-20260223_203012-1uyedtxp,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,standard,0.05,0,0.38565506740818245,0,0
base_prefix_n9,run-20260223_203101-zrk2w4ym,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,standard,0.1,0,0.3848019150965174,0,0
base_prefix_n9,run-20260223_203150-8hlclud3,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,distractor,0.0,0,0.12666813223821938,0,0
base_prefix_n9,run-20260223_203244-10zy05zw,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,distractor,0.01,0,0.22456109144660452,0,0
base_prefix_n9,run-20260223_203337-xgkhmlta,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,distractor,0.05,0,0.13755247721858666,0,0
base_prefix_n9,run-20260223_203430-s9ua1rry,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,distractor,0.1,0,0.14018654427322153,0,0
base_prefix_n9,run-20260223_203519-qfbgbqik,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,oracle,0.0,0,0.3344442874426957,0,0
base_prefix_n9,run-20260223_203608-ilfib8c0,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,oracle,0.01,0,0.1367290384302332,0,0
base_prefix_n9,run-20260223_203656-ipwj7zq4,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,oracle,0.05,0,0.13037881836225873,0,0
base_prefix_n9,run-20260223_203746-hbemyhzl,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,oracle,0.1,0,0.2019171313485324,0,0
base_prefix_n9,run-20260223_203836-jckkwhya,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,standard,0.0,0,0.3467036606708892,0,0
base_prefix_n9,run-20260223_203924-ituhc9xm,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,standard,0.01,0,0.3476959672977644,0,0
base_prefix_n9,run-20260223_204012-qvj4sc94,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,standard,0.05,0,0.3510571777926763,0,0
base_prefix_n9,run-20260223_204101-k5mlfgkd,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,linear_annealing,standard,0.1,0,0.35388069275592204,0,0
base_prefix_n9,run-20260223_204149-fku05fth,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,distractor,0.0,0,0.22766014515767052,0,0
base_prefix_n9,run-20260223_204326-rhlvqlj8,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,distractor,0.01,0,0.31534847683689793,0,0
base_prefix_n9,run-20260223_204427-4e7bphgh,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,distractor,0.05,0,0.13037881836225873,0,0
base_prefix_n9,run-20260223_204518-wrb3tulm,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,distractor,0.1,0,0.2610663451603771,0,0
base_prefix_n9,run-20260223_204710-lo9dzpzb,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,oracle,0.0,0,0.1602370494598272,0,0
base_prefix_n9,run-20260223_204811-nx64zokl,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,oracle,0.01,0,0.31256762354698386,0,0
base_prefix_n9,run-20260223_204945-1gkiujb9,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,oracle,0.05,0,0.4012396456848263,0,0
base_prefix_n9,run-20260223_205035-ebey8wol,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,oracle,0.1,0,0.24438637827812248,0,0
base_prefix_n9,run-20260223_205220-01mmbgzh,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,standard,0.0,0,0.37901721549011447,0,0
base_prefix_n9,run-20260223_205313-4r66mszs,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,standard,0.01,0,0.38005355621040837,0,0
base_prefix_n9,run-20260223_205406-o5nlv9uj,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,standard,0.05,0,0.383537381547013,0,0
base_prefix_n9,run-20260223_205459-wappkvwi,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,cosine_annealing,standard,0.1,0,0.38639443244269245,0,0
base_prefix_n9,run-20260223_205554-kqb2uzub,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,distractor,0.0,0,0.22766014515767063,0,0
base_prefix_n9,run-20260223_205723-7tnsvmgx,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,distractor,0.01,0,0.22825374935602571,0,0
base_prefix_n9,run-20260223_205819-0747h4s9,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,distractor,0.05,0,0.13037881836225873,0,0
base_prefix_n9,run-20260223_210022-vlz6y2q4,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,distractor,0.1,0,0.31565348232927337,0,0
base_prefix_n9,run-20260223_210141-qrge92o8,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,oracle,0.0,0,0.1602370494598272,0,0
base_prefix_n9,run-20260223_210255-x5pci4zf,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,oracle,0.01,0,0.26421959708236065,0,0
base_prefix_n9,run-20260223_210341-v40ymbht,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,oracle,0.05,0,0.33831199348368135,0,0
base_prefix_n9,run-20260223_210450-k9my5cmf,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,oracle,0.1,0,0.34188389894102156,0,0
base_prefix_n9,run-20260223_210620-xxat5hj5,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,standard,0.0,0,0.33485180698466266,0,0
base_prefix_n9,run-20260223_210755-1q4v0sxc,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,standard,0.01,0,0.3352572448472091,0,0
base_prefix_n9,run-20260223_210929-emqasos0,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,standard,0.05,0,0.336304130986977,0,0
base_prefix_n9,run-20260223_211103-mjg0iq0e,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.7,standard,0.1,0,0.14018654427322153,0,0
base_prefix_n9,run-20260223_211153-qy81rsqb,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,distractor,0.01,0,0.35598953473589257,0,0
base_prefix_n9,run-20260223_211344-cv2o3gny,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,distractor,0.05,0,0.33717710632551234,0,0
base_prefix_n9,run-20260223_211454-700urs0n,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,distractor,0.1,0,0.2768367273495502,0,0
base_prefix_n9,run-20260223_211623-h8ddtc63,augustocsc/gpt2_base_prefix_682k,nguyen_9,bon_ppo,,,fixed_0.9,oracle,0.01,0,0.1219980499556036,0,0
