run_name,model,problem,algorithm,reward,penalty,temperature,prompt,noise,final_r2,best_r2,final_loss,valid_rate
run-20260224_091014-7xtadxqv,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,oracle,0.01,0,0.9999174329533496,0,0
run-20260224_091146-clvo2hlc,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,oracle,0.05,0,0.9979553279388851,0,0
run-20260224_091314-gkqzvsxs,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,oracle,0.1,0,0.9919456984099573,0,0
run-20260224_091425-5bs8qw0u,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,standard,0.0,0,0.9854716957004959,0,0
run-20260224_091521-gsv8jiw4,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,standard,0.01,0,0.9855856342782864,0,0
run-20260224_091615-pfjyji89,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,standard,0.05,0,0.984423722713481,0,0
run-20260224_091711-pu62ah63,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,standard,0.1,0,0.9794382204143601,0,0
run-20260224_091803-9enanobi,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,distractor,0.01,0,0.9724024604217409,0,0
run-20260224_091931-y1pdag5z,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,distractor,0.05,0,0.8111221436551107,0,0
run-20260224_092034-r8n5xvzf,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,distractor,0.1,0,0.9585714263595918,0,0
run-20260224_092208-sh8mvet3,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,oracle,0.01,0,0.9999174329533496,0,0
run-20260224_092345-f10zz9wz,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,oracle,0.05,0,0.9979553279388851,0,0
run-20260224_092458-vaeoorg4,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,oracle,0.1,0,0.9919456984099573,0,0
run-20260224_092601-qxn7pj8y,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,standard,0.01,0,0.9549032165419136,0,0
run-20260224_092710-384e5luc,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,standard,0.05,0,0.9532583108685307,0,0
run-20260224_092816-2kzuy9se,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,standard,0.1,0,0.9477953505650748,0,0
run-20260224_092923-jeld783f,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,distractor,0.0,0,0.9593353038557345,0,0
run-20260224_093046-quriznan,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,distractor,0.01,0,0.3074649144724759,0,0
run-20260224_093146-lpdanms9,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,distractor,0.05,0,0.9065334070436741,0,0
run-20260224_093329-8dg5gvie,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,distractor,0.1,0,0.9757401161816888,0,0
run-20260224_093526-uz60ch9t,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,oracle,0.0,0,1.0,0,0
run-20260224_093707-nsmlzw14,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,oracle,0.01,0,0.9804388413766979,0,0
run-20260224_093842-y2y2sv4j,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,oracle,0.05,0,0.9979553279388851,0,0
run-20260224_093944-cq27wfx6,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,oracle,0.1,0,0.9605820179439213,0,0
run-20260224_094047-hxbyvppp,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,standard,0.0,0,0.9825167603266747,0,0
run-20260224_094145-zxqss596,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,standard,0.01,0,0.9822227042513996,0,0
run-20260224_094245-xxrog5nx,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,standard,0.05,0,0.9794528599831677,0,0
run-20260224_094343-5p8jdbaq,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,standard,0.1,0,0.972524494171433,0,0
run-20260224_094444-jcfeyisw,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,distractor,0.0,0,0.9035280751355473,0,0
run-20260224_094628-ipbc9zqy,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,distractor,0.01,0,0.960885998212559,0,0
run-20260224_094829-bj5uvegv,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,distractor,0.05,0,0.7139217720050477,0,0
run-20260224_095017-0bnjxilv,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,distractor,0.1,0,0.75775896652675,0,0
run-20260224_095131-nfturo27,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,oracle,0.0,0,0.9645620157671827,0,0
run-20260224_095250-duyqgfqa,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,oracle,0.01,0,0.9999174329533496,0,0
run-20260224_095359-duvtq5zi,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,oracle,0.05,0,0.9979553279388851,0,0
run-20260224_095517-fjtapeun,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,oracle,0.1,0,0.9919456984099573,0,0
run-20260224_095626-kmla4357,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,standard,0.0,0,0.9615173203588749,0,0
run-20260224_095858-r2anglf0,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,standard,0.01,0,0.9180450590593321,0,0
run-20260224_100049-tole0cjl,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,standard,0.05,0,0.9157464828740914,0,0
run-20260224_100243-phdakhbm,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,standard,0.1,0,0.9096206513072941,0,0
run-20260224_100435-77vkkbwd,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,distractor,0.0,0,0.9035280751355473,0,0
run-20260224_100611-34iwmfuu,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,distractor,0.01,0,0.40134290069571077,0,0
run-20260224_100710-s7xlfid5,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,distractor,0.05,0,0.5602518488480215,0,0
run-20260224_100816-3ckn9ux9,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,distractor,0.1,0,0.6323909090251765,0,0
run-20260224_100936-q8ws9562,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,oracle,0.0,0,0.9427367305806618,0,0
run-20260224_101115-f1wasfpg,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,oracle,0.01,0,0.9215720745897404,0,0
run-20260224_101216-y28335xu,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,oracle,0.05,0,0.9979553279388851,0,0
run-20260224_101330-zddo3eh5,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,oracle,0.1,0,0.9919456984099573,0,0
run-20260224_101458-bfkbt4iq,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,standard,0.0,0,0.9854716957004959,0,0
run-20260224_101551-3suuwwiu,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,standard,0.01,0,0.9855856342782864,0,0
run-20260224_101647-rigtnyso,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,standard,0.05,0,0.984423722713481,0,0
run-20260224_101741-kgwpmqey,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,standard,0.1,0,0.9794382204143601,0,0
run-20260224_101836-bq4w5079,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,distractor,0.0,0,0.9093305434250442,0,0
run-20260224_101949-vtk6xeoa,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,distractor,0.01,0,0.9691256546327788,0,0
run-20260224_102131-e19f6okz,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,distractor,0.05,0,0.9006658053300646,0,0
run-20260224_102255-7qyw2u6e,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,distractor,0.1,0,0.7875108555288017,0,0
run-20260224_102403-1tq01gf1,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,oracle,0.0,0,0.9803419088422382,0,0
run-20260224_102549-7uxp7khr,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,oracle,0.01,0,0.9999174329533496,0,0
run-20260224_102704-sobn84bi,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,oracle,0.05,0,0.9979553279388851,0,0
run-20260224_102818-gueox28z,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,oracle,0.1,0,0.9919456984099573,0,0
run-20260224_102930-cq3ulqsj,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,standard,0.0,0,0.9961191401077963,0,0
run-20260224_103036-fosstqa0,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,standard,0.01,0,0.9958614516278496,0,0
run-20260224_103142-93n3edc2,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,standard,0.05,0,0.9932133996873098,0,0
run-20260224_103247-h8zf0z7x,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,standard,0.1,0,0.9863843182249303,0,0
run-20260224_103351-16kenxj7,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,distractor,0.0,0,0.9645620157671827,0,0
run-20260224_103459-8leehwp5,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,distractor,0.01,0,0.6956340895567467,0,0
run-20260224_103611-9f7k6wf0,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,distractor,0.05,0,0.312249264860722,0,0
run-20260224_103736-fsmcr9zf,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,distractor,0.1,0,0.36618604804779986,0,0
run-20260224_103902-uetklyyp,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,oracle,0.0,0,1.0,0,0
run-20260224_104014-x3g49y3n,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,oracle,0.01,0,0.9999174329533496,0,0
run-20260224_104135-2xf32skm,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,oracle,0.05,0,0.9979553279388851,0,0
run-20260224_104253-sid96c34,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,oracle,0.1,0,0.9919456984099573,0,0
run-20260224_104448-4q2apijf,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,standard,0.0,0,0.9836026740471949,0,0
run-20260224_104716-qbixc6aa,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,standard,0.01,0,0.960885998212559,0,0
run-20260224_104945-ehmhvo8j,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,standard,0.05,0,0.9568169253754695,0,0
run-20260224_105212-8lpbphlt,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,standard,0.1,0,0.948385308163312,0,0
run-20260224_105439-ir4wt2zv,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,distractor,0.0,0,0.4782852745168179,0,0
run-20260224_105538-46xpj2gj,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,distractor,0.01,0,0.980001300379959,0,0
run-20260224_105706-8v30fkm7,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,distractor,0.05,0,0.3695054988465405,0,0
run-20260224_105804-amay4s61,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,distractor,0.1,0,0.33240414911473626,0,0
run-20260224_105905-shgja97b,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,oracle,0.0,0,0.9689276101629269,0,0
run-20260224_110006-tk7m9h07,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,oracle,0.01,0,0.9646589533594127,0,0
run-20260224_110114-gozs0bvp,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,oracle,0.05,0,0.9979553279388851,0,0
run-20260224_110230-cedqn2pt,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,oracle,0.1,0,0.9741792423970366,0,0
run-20260224_110404-csyhq82v,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,standard,0.0,0,0.9566180781874087,0,0
run-20260224_110504-rkgs3csq,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,standard,0.01,0,0.9564886371726498,0,0
run-20260224_110600-bgv431dk,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,standard,0.05,0,0.954411287259348,0,0
run-20260224_110700-nxz9tyzy,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,standard,0.1,0,0.9484168982956963,0,0
run-20260224_110756-whea17xw,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,distractor,0.0,0,0.6072387682521039,0,0
run-20260224_110847-dfxi89v7,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,distractor,0.01,0,0.6023505144957209,0,0
run-20260224_110952-dd0zooju,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,distractor,0.05,0,0.5958435040580075,0,0
run-20260224_111040-l7vg3ikz,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,distractor,0.1,0,0.8226523549366844,0,0
run-20260224_111156-mxh5b9da,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,oracle,0.0,0,1.0,0,0
run-20260224_111526-dlrvhen3,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,oracle,0.01,0,0.9999174329533496,0,0
run-20260224_111621-tajtoj7x,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,oracle,0.05,0,0.9979553279388851,0,0
run-20260224_111724-p34iu7bg,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,oracle,0.1,0,0.9919456984099573,0,0
run-20260224_111907-srx9v59j,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,standard,0.0,0,0.9836026740471949,0,0
run-20260224_112003-45mct9p0,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,standard,0.01,0,0.983616275189806,0,0
run-20260224_112058-5ryelpwy,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,standard,0.05,0,0.9820607716321068,0,0
run-20260224_112152-dmkjh8y1,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,standard,0.1,0,0.9766037926043901,0,0
run-20260224_112245-b0qmje7l,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,distractor,0.0,0,0.9940742824739108,0,0
run-20260224_112352-ovssi5km,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,distractor,0.01,0,0.6097459228999698,0,0
run-20260224_112455-q2mw2ij5,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,distractor,0.05,0,0.4729914419769824,0,0
run-20260224_112553-j5rmas26,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,distractor,0.1,0,0.472799553380563,0,0
run-20260224_112653-yp4l1l85,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,oracle,0.0,0,1.0,0,0
run-20260224_112839-tomtu33y,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,oracle,0.01,0,0.9999174329533496,0,0
run-20260224_112951-cz7dg6e6,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,oracle,0.05,0,0.9979553279388851,0,0
run-20260224_113120-o2oglgzf,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,oracle,0.1,0,0.9919456984099573,0,0
run-20260224_113253-da7dxlm8,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,standard,0.0,0,0.9818493917508716,0,0
run-20260224_113359-0haujd1v,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,standard,0.01,0,0.9814639508321926,0,0
run-20260224_113505-ewhdgfyl,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,standard,0.05,0,0.9783339620120374,0,0
run-20260224_113612-z7reccao,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,standard,0.1,0,0.9709704536537871,0,0
run-20260224_113718-1kdzoa99,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,distractor,0.0,0,0.8284628708942252,0,0
run-20260224_113827-3fnm4ocf,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,distractor,0.01,0,0.8244759045114941,0,0
run-20260224_113935-4wlpxuw6,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,distractor,0.05,0,0.6572750276620545,0,0
run-20260224_114059-5a5irtoc,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,distractor,0.1,0,0.7762246261082932,0,0
run-20260224_114232-mm1j6mla,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,oracle,0.0,0,1.0,0,0
run-20260224_114335-sbhu3b4n,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,oracle,0.01,0,0.9999174329533496,0,0
run-20260224_114444-rm81f4ge,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,oracle,0.05,0,0.9979553279388851,0,0
run-20260224_114602-xffdx78g,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,oracle,0.1,0,0.9167146462258776,0,0
run-20260224_114702-hswufkuo,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,standard,0.0,0,0.9825167603266747,0,0
run-20260224_114800-p2n6swge,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,standard,0.01,0,0.9822227042513996,0,0
run-20260224_114858-sfatmozd,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,standard,0.05,0,0.9794528599831677,0,0
run-20260224_114956-gmyvbovj,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,standard,0.1,0,0.972524494171433,0,0
run-20260224_115055-9hbukoyb,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,distractor,0.0,0,0.8319831568180241,0,0
run-20260224_115314-oydrhego,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,distractor,0.01,0,0.9955977593549694,0,0
run-20260224_115429-j57c3mzo,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,distractor,0.05,0,0.724867273319642,0,0
run-20260224_115617-shi1nomj,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,distractor,0.1,0,0.5968205225459575,0,0
run-20260224_115754-6pu29ofl,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,oracle,0.0,0,0.9803419088422382,0,0
run-20260224_115927-w5vf7aah,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,oracle,0.01,0,0.9999174329533496,0,0
run-20260224_120109-8o8ll7sb,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,oracle,0.05,0,0.9979553279388851,0,0
run-20260224_120220-h2mwwnhc,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,oracle,0.1,0,0.9919456984099573,0,0
run-20260224_120523-23cor2rs,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,standard,0.0,0,0.9182461398474316,0,0
run-20260224_120649-ikcq1wyf,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,standard,0.01,0,0.9180450590593321,0,0
run-20260224_120817-d3ed3b6m,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,standard,0.05,0,0.9157464828740914,0,0
run-20260224_120945-avitzpnq,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,cosine_annealing,standard,0.1,0,0.9096206513072941,0,0
run-20260224_121113-snulngit,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,distractor,0.0,0,0.9105516001410303,0,0
run-20260224_121214-hk4rt5ov,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,distractor,0.01,0,0.7954741956325891,0,0
run-20260224_121324-79ce7aft,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,distractor,0.05,0,0.8318057588675716,0,0
run-20260224_121426-g6xp5waw,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,distractor,0.1,0,0.9741792423970366,0,0
run-20260224_121542-5f42woze,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,oracle,0.0,0,0.9803419088422382,0,0
run-20260224_155050-14ba6rnj,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,oracle,0.05,0,0.9979553279388851,0,0
run-20260224_155203-nugebc8m,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,oracle,0.1,0,0.9919456984099573,0,0
run-20260224_155309-fch4cbv3,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,standard,0.0,0,0.9854716957004959,0,0
run-20260224_155401-me6i24he,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,standard,0.01,0,0.9855856342782864,0,0
run-20260224_155456-6lk8vnkj,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,standard,0.05,0,0.984423722713481,0,0
run-20260224_155548-x6bzoy0y,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.7,standard,0.1,0,0.9794382204143601,0,0
run-20260224_155642-4tzn7pv2,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,distractor,0.0,0,0.8914896643978034,0,0
run-20260224_155804-oqduycdx,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,distractor,0.01,0,0.8130305761758588,0,0
run-20260224_155919-1rsdty79,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,distractor,0.05,0,0.9725828842562912,0,0
run-20260224_160049-7qjyogh5,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,distractor,0.1,0,0.6683803675225708,0,0
run-20260224_160144-3986czs9,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,oracle,0.0,0,1.0,0,0
run-20260224_160247-s0p1vqj1,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,oracle,0.01,0,0.9999174329533496,0,0
run-20260224_160349-q5qnl09e,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,oracle,0.05,0,0.9979553279388851,0,0
run-20260224_160516-ty0hdlpf,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,oracle,0.1,0,0.9919456984099573,0,0
run-20260224_160635-pint2g79,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,standard,0.0,0,0.9961191401077963,0,0
run-20260224_160746-9prmgxte,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,standard,0.01,0,0.9958614516278496,0,0
run-20260224_160856-5fgzlecr,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,standard,0.05,0,0.9932133996873098,0,0
run-20260224_161005-ags8dhv0,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,fixed_0.9,standard,0.1,0,0.9863843182249303,0,0
run-20260224_161114-ivdalpmo,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,distractor,0.0,0,0.9228303009657961,0,0
run-20260224_161228-mnvqpldl,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,distractor,0.01,0,0.8641021533944331,0,0
run-20260224_161334-k4undood,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,distractor,0.05,0,0.4002692258273308,0,0
run-20260224_161448-xh0h1zzo,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,distractor,0.1,0,0.7045160045065239,0,0
run-20260224_161626-be3tq6su,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,oracle,0.0,0,0.9356807771993638,0,0
run-20260224_161735-6j7c1xgc,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,oracle,0.01,0,0.9999174329533496,0,0
run-20260224_161856-q829zr9l,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,oracle,0.05,0,0.9979553279388851,0,0
run-20260224_162013-pd6ylxft,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,oracle,0.1,0,0.9919456984099573,0,0
run-20260224_162120-u2wzu3qt,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,standard,0.0,0,0.9182461398474316,0,0
run-20260224_162250-fkpar4ny,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,standard,0.01,0,0.9180450590593321,0,0
run-20260224_162423-0gfo8xp3,augustocsc/gpt2_base_infix_682k,nguyen_1,pure_ppo,,,linear_annealing,standard,0.05,0,0.9157464828740914,0,0
